ID,Upvotes
200433,11.024149592549776
200134,36.161484187537326
275380,163.1487882504369
99675,66.365332841671
307262,39.308614736153004
354584,28.27563385998198
402847,47.24230555094542
90838,38.325934786761934
152632,46.68208425566385
319489,249.77774066115168
270904,114.23157134837362
107095,253.482864896092
338868,151.86311598844674
372699,33.96430426131383
443059,13.786783251917598
430108,289.3219679672726
165124,26.36450145868207
377542,216.74930335838707
399562,91.8947997824994
111046,44.79159845637648
174685,25.191796883611147
391584,22.99309005978617
174366,38.079133558796
278958,0.7305306505945168
115864,23.34544461216845
361314,33.497636494272086
421516,40.208438576163815
438082,21.526280497930543
100374,57.305669038936514
406729,14.146537952120013
220801,38.4416053451923
416422,37.302678373420946
211886,38.305519797152385
310911,588.5334769751289
267518,68.7651479340121
280059,310.33657947194746
366682,21.30254358118742
67621,51.881992795967534
192871,127.62005129735874
138413,22.818264865341916
119620,71.74738127239195
11743,84.76146761975994
428813,31.57222320564989
24097,183.8763855981738
196073,39.58010878654849
218231,46.31928016786793
22956,825.1786842089804
384151,17.879526485862613
283952,344.57495096099126
39085,12.01679893138342
2991,44.015078751105534
171726,28.56828250694562
252146,95.76471119355148
324628,19.932305838794207
72747,21.78965542681513
302444,21.430137582717407
10388,47.34513755083762
354884,163.6805632967093
288553,41.67094552421935
93869,33.88535101438947
108902,228.16126493691218
22811,78.2020054122894
384417,324.9100609591893
238460,263.95894868073697
23802,42.52673439901869
422280,38.93041920810285
325172,89.39555333309804
172020,45.681730333748504
187953,34.048462616499165
188192,21.049173194299897
330904,40.470801618802284
284767,66.3782420253286
205553,27.656125013033403
168767,39.18687250301403
162077,61.70696167949714
133451,35.3706693400857
93947,39.300026168179386
428947,314.03375812726574
83780,105.58592037605496
439983,44.90063872076641
440957,128.3048692776171
279138,21.36818013564593
186943,1419.7249162267424
308365,84.92836585611133
19830,232.7784033093929
161385,33.706097652639556
290337,670.6480145809937
88664,569.1317870766059
54460,44.8201088971407
339332,42.048490854148184
168175,57.367881132253615
395119,75.25901599738438
189326,90.15293198011193
451957,300.5708179138113
38900,53.42134156344872
270094,32.63261594833537
18850,477.86016640479033
248185,44.48526538163685
436096,52.16348019665307
252096,40.02834903437105
401352,29.125839439746528
137528,34.30454001157031
463563,90.18546891414874
348067,624.9188637746831
225666,43.8044565799234
116407,37.80324089584414
195060,146.73762331113986
285841,21.02477558148746
3742,33.35376234564262
382299,34.197355375236384
198550,47.70350780533826
343916,41.49553866896616
163262,70.22896076018799
125884,113.01728584719595
97581,160.8407011926157
274997,298.32591044282515
239207,120.96695852355214
130824,958.663818888026
45382,503.66320615897587
401828,242.55821036496278
382751,46.42520836788293
95025,70.47094204683981
107932,27.856662480503957
263896,22.638889774219592
384260,39.57769203797696
139494,55.98708344937302
156849,91.11521672353376
24318,117.98253508770455
370014,30.626461227140055
138088,368.21757478606503
459053,426.1540771225163
221251,1.4849057452913428
349113,37.66857623924861
340987,5.642191356655161
457374,403.481834431645
400443,37.21995042360817
62920,28.31540798649681
178234,16.304915873682063
253174,120.28114861507865
230748,33.41550872280243
20459,20.03881846437926
212486,22.122864777580872
267172,244.87253190479345
253230,39.41905270696833
336004,17.083854948573588
102400,19.141295617022195
371546,2429.6954194205987
312746,53.67483795240918
147182,36.25202240749064
111255,48.63231584231707
430362,33.585072957058344
78582,21.147256410157894
179489,23.71421305154388
162205,48.161341927598215
279719,6.450671256640533
273756,3759.295225987312
217540,43.8500095422541
59132,70.5334079459968
4009,59.247235347595165
416917,2836.601289473487
242710,18.556764342603287
131075,38.51614665214794
274995,35.55271275435766
272967,33.41997598241829
253851,34.72665877131263
20358,38.25977090786026
418242,96.57229625276634
134444,1763.1357140769878
257745,133.5760095856476
245057,31.71383048428288
410087,42.265748514912076
152121,1282.1541518273814
43641,22.42298836819819
453796,464.69724069664994
223879,17.71555593054137
351122,700.2284663786396
464067,1577.1241251556182
350083,182.1514779908792
79277,40.197674576437635
108719,60.710644092885815
453212,811.4310521679379
412138,156.75232425787885
124647,66.33830953461904
144036,2723.2109381892583
264360,26.35873338839204
389625,81.66843873960659
361215,20.969041139240744
78676,87.4857246874162
13014,86.41519112830727
469938,473.42213100932554
99080,371.9981117294268
275602,122.59250885280088
76205,227.25729191913382
248030,96.32120897031567
160464,74.04816102649434
217583,57.63365905277763
382988,39.327823962696726
176349,42.040971517501475
288133,50.0037900970608
334544,203.15723651902485
239481,39.31454970018697
358651,55.562246263257634
222577,25.03566190473569
249716,46.26871407411443
142936,1.395227070159109
58428,37.27623624977289
455377,850.1161505885037
218295,90.58052119293782
232636,62.815613378187805
133591,1.0583270658898698
72677,302.7926562489721
69364,102.7878167045267
78826,58.81745189010422
168471,697.0810030351664
453053,44.412240142484194
61703,245.42136323439894
275694,27.648947747861996
268511,36.34137639735448
5672,35.42444336252967
14332,22.154917856832753
40515,35.16553511231308
200927,29.51946832738909
205809,88.35873198834284
139471,49.35329220944166
240216,105.24640506307506
20713,39.588749127207706
115712,955.7447594248505
403403,68.8240556611224
182073,32.8546989046375
372698,111.82414792982004
78718,65.8761188039814
417253,0.7563814958749333
72328,505.20069293734366
395449,20.792993100343296
457430,57.32126834237337
433971,0.9344897308089628
223854,36.73088852241247
389996,18.039228680345644
81076,1.0087515607888804
450794,21.427196301026896
36684,31.98650682132083
261673,17.097358653528346
193042,89.10186346727
31575,144.2071893619443
118716,34.755397292517216
471417,51.12996367699165
357501,41.65431226957136
23711,75.86168575588434
306463,74.61957659400701
375815,215.39396178102749
265063,165.05117824275163
21040,38.258929268392365
313742,35.224088204633546
189971,334.1267892851311
465651,55.29051629985267
457228,34.74994333980936
264416,8133.112258249966
141028,100.61842828642841
223165,35.74908456567809
309747,801.0360713642807
31744,30.307813698072465
122012,148.37833812324942
364994,45.290343411240656
28910,36.841281675070064
453067,67.92383634573687
344159,31.110634125896468
406670,82.00846948193995
363709,326.4864213201407
278656,48.02854457282561
283676,148.5119774684154
35545,41.96829984285992
260236,35.052784402270646
192123,37.284770379051565
92604,12.520407666634696
55200,36.686930636529866
396999,143.92763132913848
421656,39.54028043039057
356745,31.783193426227143
326123,148.16735582356372
275406,332.7570763367637
38468,44.10322948458281
456363,55.28857834870641
219808,92.28616050864733
288518,21.529191709144072
200737,1140.1730224652015
268204,27.55534893671583
333629,32.743175763672326
147992,75.72477447229082
345452,138.6762478826105
141766,1.0210081445360117
211660,47.64072757295969
202232,34.62939523161967
271731,26.357096528098623
319163,46.75569133470944
160884,469.5314903833181
218894,34.512349176947424
52247,1040.9773528688584
161708,27.897044826873724
187248,74.3199838165738
89364,38.08145295044977
154907,119.92813933071238
402253,4.065621926210071
150443,32.91535755449175
277332,32.831823290512546
446040,37.86997125693429
41219,27.63316503574535
2605,32.53842910535582
111997,139.23232862317127
163360,41.75391800521464
15766,38.880886440074306
73892,30.621651426709747
157157,53.267916322844854
443300,36.52942271877424
59200,35.199323706295445
204424,41.118896043891
206561,123.63778082477108
422150,4.86081210823437
155171,75.89254370020177
236699,413.60855072936636
286932,44.173283259213605
104563,37.9831105094859
463437,293.9566090079431
54353,146.6233072165762
49746,37.60569122376944
275795,3.170803662493171
358546,32.73280349984611
136494,38.33606959388601
81280,66.13650030070781
457013,39.824567674636285
374254,20.517070325164752
214852,41.114196223579086
65323,198.72619106001636
158330,24.89833272638961
321791,66.0569691962489
355143,31.036546312134305
412349,86.62238576694006
85821,139.1427427320376
270726,60.987824494786565
99867,42.7033305986742
21754,38.17670644284212
29745,33.438089676001596
291222,29.88385243325834
444941,334.03158962259147
246522,54.727441824027835
217239,430.92486607574824
47577,39.912751069815386
270686,38.07629850719306
242875,862.9932658729664
229015,5.135321232145714
24659,7203.444215296572
230076,7.958275770584152
201890,29.656544431458173
112052,63.13336830268605
148229,31.400203913093037
89925,50.43133852133181
78685,32.719987365265695
462934,38.10230637038933
285452,382.98434038616085
461218,41.528370632597785
418196,106.81095500607904
411997,21.666452371235664
48567,0.24178464578236003
144332,376.70045579090845
292877,49.20293116475074
241049,24.107785577976898
6780,42.62248195275487
237162,47.82598421198287
235247,58.01749562836969
86510,52.24811196885125
249602,27.623567678447785
426689,38.88074309264016
570,4.213004139354069
206887,105.74624846854476
17865,30.99294831534141
39029,37.704980900710154
420914,223.33899793230106
408775,19853.441190778536
206448,94.16388397265828
44034,40.280731739497924
406509,30.710653975573194
459605,167.46904422900354
321388,41.7068420000341
140562,56.410254366925784
175017,432.3807155902997
152710,42.21392177904315
62027,296.7103876720075
150584,46.419564460247926
150157,447.16113675268707
207687,3877.8944008182707
117279,113.71339690458947
402733,40.31210326516418
128222,4.9849645844921895
229165,2264.354440233568
422855,705.8099312156228
37204,266.60024005650473
155538,52.69718762329518
13050,26.210929039732548
109631,315.8943314004065
459909,2.1121266785971784
69179,153.8009299370847
279689,29.20740112218789
454972,294.69931706099857
363010,224.57291364983809
389170,40.47579751202477
212885,60.65536581867181
203956,39.56688989685057
413258,74.91484708182855
229263,40.63884343349005
382695,33.91125849000795
37888,46.57405576727953
461660,35.102736271007274
165254,36.52460961643695
296767,41.98768161081429
215540,43.20631135948017
158406,60.31245292374376
152415,25.931725076516727
46258,61.60605727228335
178008,948.0322236295316
284450,166.5443744662577
420345,32.73535548743911
14226,24.138732567845693
131999,52.3384078178552
305628,838.5893231138396
470446,2.768581126284488
374215,12.530270833355104
463377,26.33503123647378
425680,39.41713939865454
239840,27.818991068552464
123761,40.46322744183118
48426,49.61948604732447
97092,46.79246986754697
30566,41.38141664800108
401804,38.27172998587139
459688,23.94992313207632
181107,45.09487668508845
361488,86.01490504384466
3080,42.145482409117164
120497,233.29118458163433
268158,6.858688528109781
238759,71.09039852117866
168634,35.72026124278645
126318,38.41766215815446
126708,28.03556784715613
455633,154.81533793583105
218516,89.8267876200776
433983,40.68236283681537
272564,89.55810109012606
189311,6.439544675911634
103684,81.82502826640791
240523,402.42491752341255
1655,700.4028392230304
156660,653.9610124228019
76055,108.32567699307637
118799,26.38217191461254
194476,76.19169995127405
179366,333.85667189929586
386597,1215.8812212752298
65045,120.61049735096273
371908,48.163501788028356
51075,324.042849698454
389402,21.367843032815756
139026,107.40028166812525
138998,170.31093421362158
428565,140.23438794949226
60188,33.37060446311628
385379,287.46457255424554
132415,99.87720722123291
115963,59.26106617674748
317292,32.86697785142695
357167,76.2201016140427
91299,23.698185779137987
42826,28.94034220184753
329351,0.7742074034437678
290717,71.90868754374404
45049,65.91453093703515
87129,76.29797725553863
309957,81.72262997830674
40525,33.47320938909323
273347,52.090925354063785
132295,19.652192422869803
397237,41.436664192542764
411528,29.311965430123053
417472,50.666695901917365
35487,82.64939267512571
51299,33.408204777083085
3043,52.38845125128114
7272,127.81380328564734
314497,33.78526858334661
283562,22.125004094427027
427611,22.24769324127206
254580,5.748394128592594
241600,8.374082797906311
302172,25.503587881942906
356918,108.38804636791974
98432,14.34323639425898
462804,49.76782714198086
380280,45.03470555676617
191195,20.994497662264877
245035,41.26760764615506
393373,14.741243839156994
176594,1581.828423281575
30926,40.65310339687724
105194,41.391363841044466
144606,29.943333589455108
16922,158.83846371408842
78911,176.31894938016526
59362,126.10898528851683
321786,248.23595752026773
137201,200.84374274164335
373849,28.99504149861977
212418,341.248527764739
286296,56.419909038474344
185190,102.04381537048417
386790,3.3118890577422633
352926,162.78424991509286
199235,44.81570596414855
132176,26.42800610672984
268964,122.78452672770086
322171,43.95228228569684
182019,42.07688410298201
265572,20.207644266096395
73217,14.649626978591641
396977,48.30785945990206
239967,100.14910854336509
328777,461.97438603393084
228649,38.85200676452999
323169,45.0758061416478
82317,35.65862090986491
150408,87.66890869177001
166125,14.39212719659028
195305,55.78967801690075
44099,98.75737060691469
220710,74.36770151835654
295195,82.59180729950046
237150,37.48679123250898
47873,214.58662670019635
402883,40.364726464772986
397194,7.571176040764016
466972,37.685371205784236
209882,20.645201033958244
317206,2559.810662077174
61424,219.81591586113083
81562,20.51090898648664
363431,31.1641747432204
48893,9.062427199143599
251471,81.04886237910503
278403,36.141097958675715
436041,64.72206788196328
21659,45.36751839293498
468244,48.558993363694555
145026,43.60409977846038
289805,157.6063935275259
238999,40.83226207019922
348187,594.3856383118556
22265,460.5861035822495
387279,21.322764170086657
258882,29.31436779307893
209152,200.2948749509681
446620,2093.0350141732742
453452,54.75408479897416
166825,83.26537236579858
17459,122.05276381688583
373055,184.2505941482279
236495,62.43747126963922
101426,89.74077917396173
228396,119.58162910870055
283887,137.23494608619887
8584,45.50258035907808
34580,26.354879663652667
129774,43.39062001185275
307677,1048.3795882776633
61025,27.973120465733075
250750,29.570118645326886
136453,34.026448187320085
391143,1060.8202329483331
269044,1902.568574104489
25161,49.86295870902808
402328,74.50321190770666
100014,40.533263318053855
254757,88.46385472947648
468759,2459.730644845774
460019,88.9876362177645
182402,39.3013046233915
55837,31.98371495105792
155494,4533.538392662719
88813,218.31841262211879
20345,31.196662914763124
5802,7.139696816780599
416767,36.85084408052387
222008,37.80213597012002
201334,48.22537902851403
74774,182.85799719139303
74139,136.11311749275512
143525,772.2247184948885
210873,71.60832429021517
109805,16.38568247412752
105593,39.879524784131576
176414,30.799221010704372
50439,49.847223657093906
259991,54.70772312479488
156422,42.95081177040407
32595,36.26251942732867
4112,97.17811841905967
225057,94.72872572859515
70885,97.7607606722612
376987,14.394654208597643
248644,96.48929176017299
277076,133.25007043785178
398086,37.23222613090212
332387,159.44904199876962
463867,95.03332443226634
5476,37.601729570972935
248540,56.529027824466965
160310,67.5929723182081
137352,11.983383497022913
45341,77.201654071652
142314,61.4020071940061
94934,5.367713393351721
347770,69.16735928613608
133869,340.60049331435266
330309,27.445706609153547
154411,40.25428701226568
273630,21.370287088140145
423524,59.07952805237292
197383,111.10229431110784
74039,37.83246648501668
283860,47.603022603115534
372000,1149.1665659023656
389328,95.81799090575447
422092,37.25800614318868
301848,44.237523943873725
332838,391.52547507564236
281080,67.89991888835377
3075,79.53679143835373
92388,28.027848065541036
182968,31.80582463841526
357488,122.67142998028959
294434,22.559201701074073
197140,52.30769178644681
247223,28.45297140399714
53381,649.1166184563815
60528,78.24456666293699
405242,4.331707566737549
168252,70.09263455000226
218547,33.778273637440236
63063,70.69035851449095
378166,68.1822815616018
321582,0.42950830712186416
262309,24.256347116229676
131448,38.6254633789907
338414,152.5622756527379
165836,23.675548228096716
12732,505.7736366145922
5309,26.921995975783886
313455,38.17086755194296
2873,415.0657249796012
428914,21.69532844388823
75441,41.713360060325556
114969,40.15505659258454
445435,52.34731319912973
144308,183.0532090338979
458328,68.10009132254115
85411,139.5749044659083
423014,54.205716321384045
176888,11.20821660372772
368323,37.98865084071275
114871,2.830583666689506
281190,30.44477990758753
270210,147.39558421262913
19791,24.14685373415213
180479,75.97550263973864
201939,24.508178905600403
267331,58.024767061682866
106254,182.03230971782776
23788,21.651808808123178
312243,59.37932588952614
179060,26.36161278929518
258189,67.64936785375033
265093,20.513086101103397
157073,13.43184033650354
455239,16.04301820270328
423301,2.784574977078904
419516,320.2267519501736
31089,39.52602583342497
247863,66.31654611860094
268838,1708.02018402981
31350,19.750548936771025
164587,4.570140640234001
419100,366.85057343880806
76880,9.11443058558919
127107,35.023924438385905
360295,62.26824960595076
347054,47.196100477961096
300960,62.424929374692766
457705,25.93161088792553
155716,753.8249920335772
305682,51.679705020210946
350169,16.180287435295867
344350,147.44319123429707
464117,39.96084183285083
84160,44.9397953407248
220288,19.942106502228995
438010,30.69642155367697
349731,8751.269183925582
190179,42.488655198952785
152387,10.528978183387466
422617,381.89113444764365
317117,22.452845082188276
389334,0.6972113597726661
454331,46.41130013901761
378999,306.42225815774225
469651,35.20390133715435
261586,40.82111236226291
439990,47.672295826863376
57272,13.365546653475832
178855,299.6173848077646
250944,125.55297807201583
429797,21.202986451647632
418533,17.45791164559867
186360,393.04314382305745
305261,45.33496029960736
285695,52.33521844211853
368277,38.92105245217647
287290,41.8035843121618
303577,35.274169179740966
103923,165.0908210804295
365477,154.8110882035082
425023,7486.5542977984815
20466,19.928801915667208
76368,62.90206903486873
167646,23.478695908866143
345260,59.781831165688686
423542,104.23927378447465
173487,22.19251869167391
17568,28.98047103973761
335512,41.94262837547856
349562,904.5577525823877
32858,41.655558701648175
379393,471.36695541813157
333405,47.89254672456096
83785,36.92510431244125
85018,91.69335417924023
140095,19.82811070342268
461823,20.619743028166567
183053,206.2570059778895
450737,7.698704976397721
295029,103.44690392702992
328650,436.8361369296299
329866,277.0083948922405
404747,25.949894195154172
47826,43.82223481677161
300651,38.15112447780862
119932,30.49402057959324
